schema_version,rank,pass_count,score,first_target_points,stop_points,runner_target_points,runner_stop_mode,guard_name,guard_rules,trades,net_usd,average_net_usd,profit_factor,max_drawdown_usd,drawdown_to_net,worst_day,worst_day_net_usd,min_robustness_net_usd,min_robustness_average_net_usd,max_robustness_negative_window_rate,worst_guarded_window_loss_usd,failed_gates,robustness_windows
1,314,5,5228.62362963,3,12,12,initial,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,442,24893.5,56.32013575,1.16959389,-12646.5,0.50802418,2026-03-26,-5142,20522.5,69.56779661,0.33333333,7486,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_improved_vs_unguarded;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=388,net=32471.5,avg=83.68943299,neg_rate=0.21875,worst=-7486,base_net=31093 | 40/5/5:trades=326,net=26380.5,avg=80.92177914,neg_rate=0.21428571,worst=-7486,base_net=29656.5 | 40/10/10:trades=326,net=26380.5,avg=80.92177914,neg_rate=0.28571429,worst=-5258,base_net=29656.5 | 60/10/10:trades=295,net=20522.5,avg=69.56779661,neg_rate=0.33333333,worst=-5258,base_net=28047.5 | 80/10/10:trades=265,net=27820,avg=104.98113208,neg_rate=0.2,worst=-4191.5,base_net=14347"
1,315,5,5194.95958654,5,12,20,initial,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,442,29343.5,66.38800905,1.1634353,-18585,0.63336003,2026-03-26,-5692,29085,98.59322034,0.375,8061,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=388,net=39884,avg=102.79381443,neg_rate=0.375,worst=-8061,base_net=15405.5 | 40/5/5:trades=326,net=32243,avg=98.90490798,neg_rate=0.35714286,worst=-8061,base_net=13494 | 40/10/10:trades=326,net=32243,avg=98.90490798,neg_rate=0.21428571,worst=-7220.5,base_net=13494 | 60/10/10:trades=295,net=29085,avg=98.59322034,neg_rate=0.25,worst=-7220.5,base_net=21710 | 80/10/10:trades=265,net=38220,avg=144.22641509,neg_rate=0.1,worst=-2581.5,base_net=13834.5"
1,316,5,5187.65479054,6,12,8,initial,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,31422.5,66.85638298,1.18336913,-15180,0.48309332,2026-03-26,-6492,34590.5,104.034689,0.25,10104,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_improved_vs_unguarded;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=43486.5,avg=104.034689,neg_rate=0.21875,worst=-10104,base_net=43818 | 40/5/5:trades=356,net=42570.5,avg=119.58005618,neg_rate=0.17857143,worst=-10104,base_net=38769 | 40/10/10:trades=356,net=42570.5,avg=119.58005618,neg_rate=0.21428571,worst=-6640,base_net=38769 | 60/10/10:trades=321,net=34590.5,avg=107.75856698,neg_rate=0.25,worst=-6640,base_net=35122.5 | 80/10/10:trades=286,net=39198,avg=137.05594406,neg_rate=0.2,worst=-5800,base_net=25772"
1,317,5,5165.82465033,6,12,20,initial,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,32510,69.17021277,1.1609645,-20443.5,0.62883728,2026-03-26,-6492,38415.5,105.9784689,0.375,9354,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=44299,avg=105.9784689,neg_rate=0.375,worst=-9354,base_net=28830.5 | 40/5/5:trades=356,net=43433,avg=122.00280899,neg_rate=0.35714286,worst=-9354,base_net=24919 | 40/10/10:trades=356,net=43433,avg=122.00280899,neg_rate=0.21428571,worst=-7640,base_net=24919 | 60/10/10:trades=321,net=38415.5,avg=119.67445483,neg_rate=0.16666667,worst=-7640,base_net=31822.5 | 80/10/10:trades=286,net=41710.5,avg=145.84090909,neg_rate=0.1,worst=-4719,base_net=21597"
1,318,5,5143.89480748,3,8,8,initial,base,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5,869,21567,24.81818182,1.09570064,-10900,0.50540177,2026-03-09,-4160,23221,36.58020699,0.35714286,7420,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=773,net=28276.5,avg=36.58020699,neg_rate=0.28125,worst=-7420,base_net=-6157 | 40/5/5:trades=655,net=26777.5,avg=40.88167939,neg_rate=0.28571429,worst=-7420,base_net=-3843.5 | 40/10/10:trades=655,net=26777.5,avg=40.88167939,neg_rate=0.35714286,worst=-5908,base_net=-3843.5 | 60/10/10:trades=596,net=23615.5,avg=39.62332215,neg_rate=0.33333333,worst=-5908,base_net=-2715 | 80/10/10:trades=522,net=23221,avg=44.48467433,neg_rate=0.3,worst=-5908,base_net=-2478"
1,319,5,5133.57187454,6,12,20,initial,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,32930,67.89690722,1.15883198,-22007.5,0.66831157,2026-03-26,-6492,38454,104.68604651,0.4375,9354,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=45015,avg=104.68604651,neg_rate=0.4375,worst=-9354,base_net=28830.5 | 40/5/5:trades=363,net=43471.5,avg=119.75619835,neg_rate=0.42857143,worst=-9354,base_net=24919 | 40/10/10:trades=363,net=43471.5,avg=119.75619835,neg_rate=0.21428571,worst=-7640,base_net=24919 | 60/10/10:trades=328,net=38454,avg=117.23780488,neg_rate=0.16666667,worst=-7640,base_net=31822.5 | 80/10/10:trades=293,net=41749,avg=142.48805461,neg_rate=0.1,worst=-4719,base_net=21597"
1,320,5,5123.308671,6,6,12,initial,risk175,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 1.75,847,24208.5,28.58146399,1.09885217,-14975.5,0.61860504,2026-04-13,-3888,27953.5,39.23173971,0.42857143,7120,minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;minimum_worst_robustness_average_net_usd;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=753,net=29541.5,avg=39.23173971,neg_rate=0.25,worst=-7120,base_net=-10094.5 | 40/5/5:trades=637,net=27953.5,avg=43.88304553,neg_rate=0.25,worst=-7120,base_net=-7681 | 40/10/10:trades=637,net=27953.5,avg=43.88304553,neg_rate=0.42857143,worst=-6180.5,base_net=-7681 | 60/10/10:trades=580,net=28290,avg=48.77586207,neg_rate=0.41666667,worst=-6180.5,base_net=-802.5 | 80/10/10:trades=511,net=28285.5,avg=55.35322896,neg_rate=0.4,worst=-6180.5,base_net=1597"
1,321,5,5114.31963232,6,12,15,initial,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,28910,61.5106383,1.14851078,-21393.5,0.74000346,2026-03-26,-6492,35828,98.08373206,0.35714286,8654,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=40999,avg=98.08373206,neg_rate=0.3125,worst=-8654,base_net=36493 | 40/5/5:trades=356,net=44183,avg=124.10955056,neg_rate=0.28571429,worst=-8654,base_net=34856.5 | 40/10/10:trades=356,net=44183,avg=124.10955056,neg_rate=0.35714286,worst=-7540,base_net=34856.5 | 60/10/10:trades=321,net=35828,avg=111.61370717,neg_rate=0.33333333,worst=-7540,base_net=32447.5 | 80/10/10:trades=286,net=39360.5,avg=137.62412587,neg_rate=0.3,worst=-1669,base_net=20584.5"
1,322,5,5073.06663304,4,12,20,initial,sr35_after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 35; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,470,24497.5,52.12234043,1.12949889,-18843.5,0.76920094,2026-03-26,-4992,30703,86.33133971,0.375,7954,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=418,net=36086.5,avg=86.33133971,neg_rate=0.375,worst=-7954,base_net=13305.5 | 40/5/5:trades=356,net=35220.5,avg=98.93398876,neg_rate=0.35714286,worst=-7954,base_net=9744 | 40/10/10:trades=356,net=35220.5,avg=98.93398876,neg_rate=0.21428571,worst=-7040,base_net=9744 | 60/10/10:trades=321,net=30703,avg=95.64797508,neg_rate=0.16666667,worst=-7040,base_net=18710 | 80/10/10:trades=286,net=34598,avg=120.97202797,neg_rate=0.1,worst=-5719,base_net=11284.5"
1,323,5,5047.49535664,4,12,20,initial,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,24517.5,50.55154639,1.12623084,-19707.5,0.8038136,2026-03-26,-4992,30141.5,83.26162791,0.40625,7954,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=35802.5,avg=83.26162791,neg_rate=0.40625,worst=-7954,base_net=13305.5 | 40/5/5:trades=363,net=34659,avg=95.47933884,neg_rate=0.39285714,worst=-7954,base_net=9744 | 40/10/10:trades=363,net=34659,avg=95.47933884,neg_rate=0.21428571,worst=-7040,base_net=9744 | 60/10/10:trades=328,net=30141.5,avg=91.89481707,neg_rate=0.16666667,worst=-7040,base_net=18710 | 80/10/10:trades=293,net=34036.5,avg=116.16552901,neg_rate=0.1,worst=-5719,base_net=11284.5"
1,324,5,5012.03975171,5,12,20,initial,after90_trades04,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.5; minutes_after_rth_open >= 90; entry_trades_to_session_average_trades >= 0.4,485,26667.5,54.98453608,1.13144016,-22757.5,0.85337958,2026-03-26,-5692,33941.5,93.84302326,0.375,9004,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;maximum_robustness_negative_window_rate;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=430,net=40352.5,avg=93.84302326,neg_rate=0.375,worst=-9004,base_net=15405.5 | 40/5/5:trades=363,net=38359,avg=105.67217631,neg_rate=0.35714286,worst=-9004,base_net=13494 | 40/10/10:trades=363,net=38359,avg=105.67217631,neg_rate=0.14285714,worst=-7290,base_net=13494 | 60/10/10:trades=328,net=33941.5,avg=103.48018293,neg_rate=0.16666667,worst=-7290,base_net=21710 | 80/10/10:trades=293,net=37486.5,avg=127.94027304,neg_rate=0.1,worst=-5219,base_net=13834.5"
1,325,5,4996.42067331,6,12,15,initial,after120_trades04_risk275,lookback_directional_move_points <= -2.5; session_range_points >= 30; risk_to_average_bar_range <= 2.75; minutes_after_rth_open >= 120; entry_trades_to_session_average_trades >= 0.4,442,23668.5,53.54864253,1.13033028,-17151.5,0.72465513,2026-03-26,-6492,21110,71.55932203,0.33333333,9861,minimum_fixed_guard_trades;minimum_fixed_guard_net_usd;minimum_fixed_guard_average_net_usd;minimum_fixed_guard_profit_factor;maximum_fixed_guard_drawdown_to_net_ratio;all_robustness_improved_vs_unguarded;maximum_worst_guarded_window_loss_usd,"20/5/5:trades=388,net=33446.5,avg=86.20231959,neg_rate=0.3125,worst=-9861,base_net=36493 | 40/5/5:trades=326,net=28005.5,avg=85.90644172,neg_rate=0.32142857,worst=-9861,base_net=34856.5 | 40/10/10:trades=326,net=28005.5,avg=85.90644172,neg_rate=0.28571429,worst=-7220.5,base_net=34856.5 | 60/10/10:trades=295,net=21110,avg=71.55932203,neg_rate=0.33333333,worst=-7220.5,base_net=32447.5 | 80/10/10:trades=265,net=30395,avg=114.69811321,neg_rate=0.2,worst=-3529,base_net=20584.5"
