schema_version,candidate_id,signal_id,symbol,direction,entry_time,exit_time,exit_reason,first_target_hit,net_usd,exit_first_target_points,exit_stop_points,exit_runner_target_points,exit_runner_stop_mode,lookback_directional_move_points,session_range_points,risk_to_average_bar_range,minutes_after_rth_open,entry_trades_to_session_average_trades,average_bar_range_points,entry_bar_delta
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-13_19540_short_0,ESU26-CME,short,2026-4-13 10:00:00.000000,2026-4-13 10:57:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-20.5,35,1.32963989,30,1.17250705,9.025,1245
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-13_19550_short_1,ESU26-CME,short,2026-4-13 10:30:00.000000,2026-4-13 12:18:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-24.75,35,1.57119476,60,0.67608244,7.6375,706
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-17_20091_short_0,ESU26-CME,short,2026-4-17 10:33:00.000000,2026-4-17 10:42:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-27.25,46.5,1.70515098,63,0.93400532,7.0375,72
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-20_20246_long_2,ESU26-CME,long,2026-4-20 11:33:00.000000,2026-4-20 16:12:00.000000,end_of_session,true,743,6,12,15,initial,-7.25,38,1.68717047,123,0.69617261,7.1125,-416
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-20_20252_long_3,ESU26-CME,long,2026-4-20 11:51:00.000000,2026-4-20 15:57:00.000000,runner_target_hit,true,1018,6,12,15,initial,-3.75,38,1.70212766,141,0.59169285,7.05,-466
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-21_20382_long_2,ESU26-CME,long,2026-4-21 11:36:00.000000,2026-4-21 13:03:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-36.75,53.25,1.54589372,126,1.04725764,7.7625,-581
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-21_20388_long_3,ESU26-CME,long,2026-4-21 11:54:00.000000,2026-4-21 12:42:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-19.5,53.25,1.5483871,144,0.80214598,7.75,-2764
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-23_20695_long_3,ESU26-CME,long,2026-4-23 13:45:00.000000,2026-4-23 13:51:00.000000,runner_target_hit,true,1018,6,12,15,initial,-71.25,102.25,1.12808461,255,3.84589696,10.6375,-130
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-23_20701_long_4,ESU26-CME,long,2026-4-23 14:03:00.000000,2026-4-23 14:30:00.000000,runner_target_hit,true,1018,6,12,15,initial,-15.5,102.25,0.80604534,273,1.17175069,14.8875,-358
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-28_21048_long_3,ESU26-CME,long,2026-4-28 11:09:00.000000,2026-4-28 14:21:00.000000,runner_target_hit,true,1018,6,12,15,initial,-16.25,36.75,1.67247387,99,0.59262351,7.175,-258
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-28_21053_long_4,ESU26-CME,long,2026-4-28 11:24:00.000000,2026-4-28 15:00:00.000000,runner_target_hit,true,1018,6,12,15,initial,-9,36.75,1.72351885,114,0.65467504,6.9625,-99
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21294_long_0,ESU26-CME,long,2026-4-30 09:57:00.000000,2026-4-30 10:30:00.000000,runner_target_hit,true,1018,6,12,15,initial,-22,40.5,1.09367089,27,0.80899046,10.97222222,-275
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21314_short_1,ESU26-CME,short,2026-4-30 10:57:00.000000,2026-4-30 11:54:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-26.75,43.5,1.37339056,87,0.67186013,8.7375,415
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-04-30_21320_short_2,ESU26-CME,short,2026-4-30 11:15:00.000000,2026-4-30 12:12:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-34.5,43.5,1.58415842,105,0.55376451,7.575,192
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-01_21432_short_0,ESU26-CME,short,2026-5-1 10:06:00.000000,2026-5-1 10:36:00.000000,runner_target_hit,true,1018,6,12,15,initial,-21.5,39.75,1.55256065,36,0.64637253,7.72916667,551
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21598_long_3,ESU26-CME,long,2026-5-4 11:39:00.000000,2026-5-4 12:03:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-41,48.75,1.62436548,129,1.17856949,7.3875,-780
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21606_long_4,ESU26-CME,long,2026-5-4 12:03:00.000000,2026-5-4 12:06:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-40.25,54.25,1.43712575,153,0.68933471,8.35,-452
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-04_21618_long_5,ESU26-CME,long,2026-5-4 12:39:00.000000,2026-5-4 13:18:00.000000,runner_target_hit,true,1018,6,12,15,initial,-9,71.5,1.38528139,189,0.45123422,8.6625,-274
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-07_22041_long_6,ESU26-CME,long,2026-5-7 13:33:00.000000,2026-5-7 14:45:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-26.5,64.25,1.6,243,1.01850648,7.5,-262
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-07_22046_long_7,ESU26-CME,long,2026-5-7 13:48:00.000000,2026-5-7 14:06:00.000000,runner_target_hit,true,1018,6,12,15,initial,-17.5,64.25,1.53110048,258,0.71990262,7.8375,-521
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-13_22506_long_0,ESU26-CME,long,2026-5-13 09:48:00.000000,2026-5-13 10:12:00.000000,runner_target_hit,true,1018,6,12,15,initial,-11,30.5,1.53191489,18,1.26611417,7.83333333,-199
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-15_22775_long_0,ESU26-CME,long,2026-5-15 09:45:00.000000,2026-5-15 09:54:00.000000,runner_target_hit,true,1018,6,12,15,initial,-15.75,41.75,0.9561753,15,1.0193651,12.55,-379
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-15_22789_short_1,ESU26-CME,short,2026-5-15 10:27:00.000000,2026-5-15 11:48:00.000000,runner_target_hit,true,1018,6,12,15,initial,-9.25,47.5,1.11219512,57,0.84590554,10.78947368,514
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-15_22803_short_2,ESU26-CME,short,2026-5-15 11:09:00.000000,2026-5-15 11:48:00.000000,runner_target_hit,true,1018,6,12,15,initial,-9.25,47.5,1.47239264,99,0.6675738,8.15,368
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22920_short_0,ESU26-CME,short,2026-5-18 10:15:00.000000,2026-5-18 10:30:00.000000,runner_target_hit,true,1018,6,12,15,initial,-8,39,1.11111111,45,0.67982288,10.8,1178
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22932_long_1,ESU26-CME,long,2026-5-18 10:51:00.000000,2026-5-18 11:00:00.000000,ambiguous_full_stop_first,false,-1232,6,12,15,initial,-19.75,50,1.05960265,81,0.82415729,11.325,-476
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22952_long_3,ESU26-CME,long,2026-5-18 11:51:00.000000,2026-5-18 12:27:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-18,62.5,1.33518776,141,0.44557963,8.9875,-165
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22959_long_4,ESU26-CME,long,2026-5-18 12:12:00.000000,2026-5-18 12:24:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-3,62.5,1.51181102,162,0.54138919,7.9375,-195
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_22966_long_5,ESU26-CME,long,2026-5-18 12:33:00.000000,2026-5-18 12:54:00.000000,runner_target_hit,true,1018,6,12,15,initial,-9.5,72.5,1.45015106,183,0.80590934,8.275,-54
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-18_23030_short_11,ESU26-CME,short,2026-5-18 15:45:00.000000,2026-5-18 16:12:00.000000,end_of_session,false,-407,6,12,15,initial,-32.25,80.75,1.2,375,0.8485985,10,243
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-19_23048_short_0,ESU26-CME,short,2026-5-19 09:54:00.000000,2026-5-19 10:03:00.000000,runner_target_hit,true,1018,6,12,15,initial,-10.75,32,0.98714653,24,1.04031916,12.15625,668
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-19_23057_long_1,ESU26-CME,long,2026-5-19 10:21:00.000000,2026-5-19 11:15:00.000000,runner_target_hit,true,1018,6,12,15,initial,-20.25,45.75,1.05974026,51,0.99827176,11.32352941,-677
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-19_23094_long_3,ESU26-CME,long,2026-5-19 12:12:00.000000,2026-5-19 12:24:00.000000,runner_target_hit,true,1018,6,12,15,initial,-7.75,47.75,1.61073826,162,0.425714,7.45,-207
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-20_23198_short_0,ESU26-CME,short,2026-5-20 10:39:00.000000,2026-5-20 10:54:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-25.75,52,1.04575163,69,0.53417615,11.475,21
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-20_23210_short_1,ESU26-CME,short,2026-5-20 11:15:00.000000,2026-5-20 12:24:00.000000,runner_target_hit,true,1018,6,12,15,initial,-33.75,81.25,1.38728324,105,3.29834279,8.65,4163
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23323_short_1,ESU26-CME,short,2026-5-21 10:09:00.000000,2026-5-21 10:15:00.000000,runner_target_hit,true,1018,6,12,15,initial,-21.75,33.25,1.3164557,39,0.53581124,9.11538462,234
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23343_long_2,ESU26-CME,long,2026-5-21 11:09:00.000000,2026-5-21 11:12:00.000000,runner_target_hit,true,1018,6,12,15,initial,-22.75,35.25,1.37339056,99,1.22091665,8.7375,-293
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23392_short_4,ESU26-CME,short,2026-5-21 13:36:00.000000,2026-5-21 13:48:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-41.75,59.5,1.47919877,246,0.57802282,8.1125,93
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-21_23400_short_5,ESU26-CME,short,2026-5-21 14:00:00.000000,2026-5-21 14:51:00.000000,runner_target_hit,true,1018,6,12,15,initial,-44.75,78.25,1.35785007,270,1.14448245,8.8375,180
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-05-22_23472_long_0,ESU26-CME,long,2026-5-22 10:51:00.000000,2026-5-22 11:24:00.000000,runner_target_hit,true,1018,6,12,15,initial,-9,37.5,1.74545455,81,0.48537353,6.875,-130
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-03_24466_long_0,ESU26-CME,long,2026-6-3 09:48:00.000000,2026-6-3 10:15:00.000000,runner_target_hit,true,1018,6,12,15,initial,-32,40.75,1.43283582,18,1.52352388,8.375,-995
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-05_24740_long_0,ESU26-CME,long,2026-6-5 10:00:00.000000,2026-6-5 10:18:00.000000,runner_target_hit,true,1018,6,12,15,initial,-33.25,47.25,1.43712575,30,1.63430652,8.35,-1202
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-05_24808_long_2,ESU26-CME,long,2026-6-5 13:24:00.000000,2026-6-5 14:12:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-14.75,104,1.51898734,234,0.65946738,7.9,-318
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-05_24825_long_4,ESU26-CME,long,2026-6-5 14:15:00.000000,2026-6-5 14:27:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-13.75,115.25,1.64383562,285,1.37074827,7.3,-241
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-05_24834_long_5,ESU26-CME,long,2026-6-5 14:42:00.000000,2026-6-5 14:45:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-37.75,131.25,1.72972973,312,1.23835827,6.9375,-350
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-05_24840_long_6,ESU26-CME,long,2026-6-5 15:00:00.000000,2026-6-5 15:06:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-51.25,146,1.42433234,330,1.23417405,8.425,-573
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-05_24851_long_7,ESU26-CME,long,2026-6-5 15:33:00.000000,2026-6-5 15:42:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-20.75,173.25,1.15523466,363,1.43904122,10.3875,-456
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-08_24887_short_0,ESU26-CME,short,2026-6-8 10:36:00.000000,2026-6-8 10:45:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-9,40.25,1.07865169,66,0.75856744,11.125,794
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-08_24897_short_1,ESU26-CME,short,2026-6-8 11:06:00.000000,2026-6-8 11:27:00.000000,runner_target_hit,true,1018,6,12,15,initial,-29.5,47.75,1.31326949,96,0.5528527,9.1375,302
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-08_24904_short_2,ESU26-CME,short,2026-6-8 11:27:00.000000,2026-6-8 12:36:00.000000,runner_target_hit,true,1018,6,12,15,initial,-7.25,47.75,1.51658768,117,0.92142742,7.9125,379
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-08_24929_long_4,ESU26-CME,long,2026-6-8 12:42:00.000000,2026-6-8 13:00:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-16.25,47.75,1.66377816,192,0.48578553,7.2125,-214
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-08_24941_long_5,ESU26-CME,long,2026-6-8 13:18:00.000000,2026-6-8 13:27:00.000000,runner_target_hit,true,1018,6,12,15,initial,-34.5,53.75,1.52380952,228,0.70584867,7.875,-347
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-08_24950_long_6,ESU26-CME,long,2026-6-8 13:45:00.000000,2026-6-8 15:09:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-18.25,53.75,1.46118721,255,0.74287599,8.2125,-64
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-09_25032_long_1,ESU26-CME,long,2026-6-9 11:06:00.000000,2026-6-9 11:21:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-74,123.5,0.76984763,96,0.65942854,15.5875,-35
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-09_25053_long_2,ESU26-CME,long,2026-6-9 12:09:00.000000,2026-6-9 12:15:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-87.5,191.75,0.86253369,159,1.33453848,13.9125,-541
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-09_25060_long_3,ESU26-CME,long,2026-6-9 12:30:00.000000,2026-6-9 12:33:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-24.25,216.25,0.87992667,180,1.15470203,13.6375,-417
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-09_25068_long_4,ESU26-CME,long,2026-6-9 12:54:00.000000,2026-6-9 12:57:00.000000,runner_target_hit,true,1018,6,12,15,initial,-56.75,243.75,0.70953437,204,0.65960231,16.9125,-115
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-09_25073_long_5,ESU26-CME,long,2026-6-9 13:09:00.000000,2026-6-9 13:18:00.000000,runner_target_hit,true,1018,6,12,15,initial,-9.75,243.75,0.70640177,219,0.54671259,16.9875,-408
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-09_25109_short_8,ESU26-CME,short,2026-6-9 14:57:00.000000,2026-6-9 15:12:00.000000,runner_target_hit,true,1018,6,12,15,initial,-42,243.75,1.11498258,327,0.69636518,10.7625,468
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25141_short_0,ESU26-CME,short,2026-6-10 09:48:00.000000,2026-6-10 09:57:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-26,55.25,0.6590389,18,1.15322194,18.20833333,1950
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25146_short_1,ESU26-CME,short,2026-6-10 10:03:00.000000,2026-6-10 10:09:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-32.5,58.5,0.73231623,33,0.66370243,16.38636364,246
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25154_short_2,ESU26-CME,short,2026-6-10 10:27:00.000000,2026-6-10 10:42:00.000000,runner_target_hit,true,1018,6,12,15,initial,-44.25,69.5,0.83669725,57,0.83971296,14.34210526,354
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25194_long_4,ESU26-CME,long,2026-6-10 12:27:00.000000,2026-6-10 12:36:00.000000,runner_target_hit,true,1018,6,12,15,initial,-7.5,99.75,0.91254753,177,0.33825358,13.15,-126
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25203_long_5,ESU26-CME,long,2026-6-10 12:54:00.000000,2026-6-10 13:09:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-5.75,99.75,1.1201867,204,0.42888104,10.7125,-19
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25213_long_6,ESU26-CME,long,2026-6-10 13:24:00.000000,2026-6-10 13:36:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-12,99.75,1.22762148,234,0.57433758,9.775,-51
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25245_long_9,ESU26-CME,long,2026-6-10 15:00:00.000000,2026-6-10 15:18:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-36,115.75,1.36947218,330,0.87275578,8.7625,-223
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-10_25259_long_10,ESU26-CME,long,2026-6-10 15:42:00.000000,2026-6-10 15:48:00.000000,ambiguous_full_stop_first,false,-1232,6,12,15,initial,-11.75,128.75,1.42222222,372,0.90913277,8.4375,-58
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25300_long_1,ESU26-CME,long,2026-6-11 11:00:00.000000,2026-6-11 11:06:00.000000,runner_target_hit,true,1018,6,12,15,initial,-58.5,72.75,0.80944351,90,1.00447707,14.825,-555
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25311_long_2,ESU26-CME,long,2026-6-11 11:33:00.000000,2026-6-11 11:39:00.000000,runner_target_hit,true,1018,6,12,15,initial,-13.75,72.75,0.91778203,123,0.49798607,13.075,-217
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25325_short_4,ESU26-CME,short,2026-6-11 12:15:00.000000,2026-6-11 12:24:00.000000,runner_target_hit,true,1018,6,12,15,initial,-22,72.75,1.08597285,165,0.61914114,11.05,67
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25341_long_5,ESU26-CME,long,2026-6-11 13:03:00.000000,2026-6-11 13:27:00.000000,runner_target_hit,true,1018,6,12,15,initial,-21.75,72.75,1.29205922,213,0.98561676,9.2875,-464
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25346_long_6,ESU26-CME,long,2026-6-11 13:18:00.000000,2026-6-11 13:27:00.000000,runner_target_hit,true,1018,6,12,15,initial,-38.75,72.75,1.28170895,228,0.70642528,9.3625,-515
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25360_short_7,ESU26-CME,short,2026-6-11 14:00:00.000000,2026-6-11 14:15:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-73.75,123.5,0.78624079,270,1.12384339,15.2625,304
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25366_short_8,ESU26-CME,short,2026-6-11 14:18:00.000000,2026-6-11 14:48:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-93.75,123.5,0.72727273,288,0.61722702,16.5,200
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25372_short_9,ESU26-CME,short,2026-6-11 14:36:00.000000,2026-6-11 14:48:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-4.5,123.5,0.95238095,306,0.36996875,12.6,59
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25381_short_10,ESU26-CME,short,2026-6-11 15:03:00.000000,2026-6-11 15:12:00.000000,full_stop_hit,false,-1232,6,12,15,initial,-31,124,1.30968622,333,0.61359717,9.1625,88
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-11_25392_short_11,ESU26-CME,short,2026-6-11 15:36:00.000000,2026-6-11 15:48:00.000000,runner_target_hit,true,1018,6,12,15,initial,-48.75,157,1.51898734,366,0.87990365,7.9,245
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-12_25441_short_1,ESU26-CME,short,2026-6-12 11:18:00.000000,2026-6-12 11:36:00.000000,runner_target_hit,true,1018,6,12,15,initial,-29.25,87.25,0.9221902,108,0.5859156,13.0125,53
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-12_25448_short_2,ESU26-CME,short,2026-6-12 11:39:00.000000,2026-6-12 11:48:00.000000,runner_target_hit,true,1018,6,12,15,initial,-21.25,95.25,0.97759674,129,0.74266561,12.275,811
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-12_25477_short_5,ESU26-CME,short,2026-6-12 13:06:00.000000,2026-6-12 14:06:00.000000,runner_target_hit,true,1018,6,12,15,initial,-24,95.25,1.22605364,216,0.96619555,9.7875,528
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-12_25485_short_6,ESU26-CME,short,2026-6-12 13:30:00.000000,2026-6-12 16:12:00.000000,end_of_session,true,-182,6,12,15,initial,-10.25,95.25,1.61344538,240,0.48689011,7.4375,19
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-17_25840_long_1,ESU26-CME,long,2026-6-17 11:00:00.000000,2026-6-17 11:33:00.000000,runner_target_hit,true,1018,6,12,15,initial,-8,43.75,1.44360902,90,0.69827362,8.3125,-241
1,exit6_stop12_runner15_initial_risk175,vwap_delta_exhaustion_fade_2pt_10d_cl0.5_2026-06-17_25904_long_5,ESU26-CME,long,2026-6-17 14:12:00.000000,2026-6-17 14:24:00.000000,runner_initial_stop_hit,true,-332,6,12,15,initial,-29,89.75,1.2749004,282,1.60560045,9.4125,-61
