schema_version,audit_id,split_id,sample,trade_dates,selected_context_experiment_id,outcome_id,signal_id,symbol,direction,entry_time,entry_bar_index,exit_reason,net_usd,minutes_after_rth_open,directional_open_distance_points,directional_opening_range_breakout_points,continuation_edge_score,opening_range_continuation_edge_score,lookback_directional_move_points,lookback_efficiency_ratio,lookback_choppiness_score,signal_abs_delta_sum_to_average_abs_delta,entry_volume_to_average_volume,entry_trades_to_average_trades,entry_volume_to_session_average_volume,lookback_volume_to_session_average_volume,risk_to_average_bar_range,runner_target_to_average_bar_range,notes
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5246:runner_initial_stop_hit:5270,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,train,2025-12-23;2025-12-24;2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5246:runner_initial_stop_hit:5270,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5246,ESU26-CME,long,2025-12-30  11:03:00,5246,runner_initial_stop_hit,-307,93,4.25,-6.75,0.6625,0.59701493,1.25,0.03448276,0.96551724,7.10950345,1.01492442,0.93578321,0.86268619,0.85000042,3.0418251,2.43346008,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5251:full_stop_hit:5264,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,train,2025-12-23;2025-12-24;2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5251:full_stop_hit:5264,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5251,ESU26-CME,long,2025-12-30  11:18:00,5251,full_stop_hit,-1057,108,8.25,-2.75,0.8625,0.8358209,13.5,0.41538462,0.58461538,9.98205742,1.08940038,0.98991774,0.84166183,0.77259183,3.41880342,2.73504274,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5515:runner_initial_stop_hit:5520,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,train,2025-12-23;2025-12-24;2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5515:runner_initial_stop_hit:5520,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5515,ESU26-CME,short,2026-01-02  11:00:00,5515,runner_initial_stop_hit,-307,90,47.5,31.5,0.952,2.14545455,57.5,0.50884956,0.49115044,5.75604782,1.51870701,1.47068282,1.52085541,1.00141462,1.06951872,0.85561497,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5640:runner_initial_stop_hit:5696,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,train,2025-12-23;2025-12-24;2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5640:runner_initial_stop_hit:5696,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5640,ESU26-CME,long,2026-01-05  10:30:00,5640,runner_initial_stop_hit,-307,60,21.75,8.25,0.96875,1.55,16.25,0.35519126,0.64480874,7.05837648,0.75703578,0.71409181,0.765897,1.01170515,1.52091255,1.21673004,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5661:runner_target_hit:5666,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,train,2025-12-23;2025-12-24;2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5661:runner_target_hit:5666,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5661,ESU26-CME,long,2026-01-05  11:33:00,5661,runner_target_hit,593,123,20.25,6.75,0.87,1.45,1.25,0.03225806,0.96774194,5.20145533,0.80514341,0.79607308,0.5044745,0.62656478,2.67558528,2.14046823,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5770:full_stop_hit:5780,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,holdout,2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5770:full_stop_hit:5780,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5770,ESU26-CME,long,2026-01-06  10:15:00,5770,full_stop_hit,-1057,45,28,4.75,0.975,1.19387755,22,0.64705882,0.35294118,5.70560748,0.57648711,0.58317036,0.59216136,1.02718924,1.85758514,1.48606811,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5786:full_stop_hit:5807,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,holdout,2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5786:full_stop_hit:5807,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5786,ESU26-CME,short,2026-01-06  11:03:00,5786,full_stop_hit,-1057,93,-7.75,-9,0.71653543,0.63265306,17,0.43589744,0.56410256,5.73304904,0.93515668,0.97104581,0.80984634,0.8660007,2.44648318,1.95718654,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5791:full_stop_hit:5807,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,holdout,2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5791:full_stop_hit:5807,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5791,ESU26-CME,short,2026-01-06  11:18:00,5791,full_stop_hit,-1057,108,-9.75,-11,0.65354331,0.55102041,15,0.4109589,0.5890411,5.49351382,0.48730152,0.53156056,0.43284035,0.88823927,2.39520958,1.91616766,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2:holdout:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5905:full_stop_hit:5911,scaled_context_filter_walk_forward_window=37:train_dates=8:holdout_dates=2,holdout,2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=all:minutes=0-180:max_risk_avg_range=8:max_runner_avg_range=8:signal_delta_avg=5-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5905:full_stop_hit:5911,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5905,ESU26-CME,short,2026-01-07  10:15:00,5905,full_stop_hit,-1057,45,10.25,5.5,0.96296296,1.39285714,6.25,0.18796992,0.81203008,8.78574305,1.04868155,1.04566836,1.04550052,0.99696663,2.16606498,1.73285199,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4960:runner_target_hit:4998,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4960:runner_target_hit:4998,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4960,ESU26-CME,short,2025-12-26  10:15:00,4960,runner_target_hit,593,45,4.5,0.25,0.71428571,1.01694915,5,0.12048193,0.87951807,1.91780822,0.93634502,0.95629722,0.94008509,1.00399433,1.91082803,1.52866242,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4980:runner_target_hit:5022,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4980:runner_target_hit:5022,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4980,ESU26-CME,short,2025-12-26  11:15:00,4980,runner_target_hit,593,105,6.5,2.25,0.80952381,1.15254237,2,0.05714286,0.94285714,5.35310734,1.36360408,1.37323944,0.98567313,0.72284408,2.73037543,2.18430034,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4985:runner_target_hit:5022,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4985:runner_target_hit:5022,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_4985,ESU26-CME,short,2025-12-26  11:30:00,4985,runner_target_hit,593,120,5,0.75,0.73809524,1.05084746,3.75,0.12396694,0.87603306,6.06435116,0.61044826,0.6088792,0.41103667,0.6733358,3.1372549,2.50980392,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5095:runner_target_hit:5123,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5095:runner_target_hit:5123,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5095,ESU26-CME,short,2025-12-29  10:15:00,5095,runner_target_hit,593,45,0,-3.75,0.68041237,0.81481481,2.5,0.06756757,0.93243243,2.02049275,0.9227,0.8971094,0.92717944,1.0048547,1.69971671,1.35977337,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5108:runner_target_hit:5123,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5108:runner_target_hit:5123,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5108,ESU26-CME,short,2025-12-29  10:54:00,5108,runner_target_hit,593,84,0.5,-3.25,0.70103093,0.83950617,2.5,0.05263158,0.94736842,1.21202776,1.17847641,1.12336389,0.93572335,0.7940111,2.13333333,1.70666667,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5113:runner_target_hit:5137,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5113:runner_target_hit:5137,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5113,ESU26-CME,short,2025-12-29  11:09:00,5113,runner_target_hit,593,99,2.75,-1,0.79381443,0.95061728,-4,0.08888889,0.91111111,2.57666667,0.52830243,0.56832744,0.42956256,0.81309972,2.27920228,1.82336182,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5118:runner_target_hit:5139,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5118:runner_target_hit:5139,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5118,ESU26-CME,short,2025-12-29  11:24:00,5118,runner_target_hit,593,114,5.5,1.75,0.90721649,1.08641975,9.25,0.22424242,0.77575758,2.22948778,0.55013148,0.5705789,0.4167937,0.75762562,2.47678019,1.98142415,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5123:runner_initial_stop_hit:5161,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5123:runner_initial_stop_hit:5161,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5123,ESU26-CME,short,2025-12-29  11:39:00,5123,runner_initial_stop_hit,-307,129,8.5,4.75,0.98039216,1.2345679,12.75,0.29479769,0.70520231,5.60091818,0.85327975,0.86178421,0.6112028,0.71629826,2.60586319,2.08469055,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5231:full_stop_hit:5246,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5231:full_stop_hit:5246,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5231,ESU26-CME,short,2025-12-30  10:18:00,5231,full_stop_hit,-1057,48,5.25,-0.5,0.87837838,0.97014925,7,0.17948718,0.82051282,0.46719645,0.80116429,0.81418704,0.81064578,1.01183464,2.19178082,1.75342466,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5236:full_stop_hit:5244,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5236:full_stop_hit:5244,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5236,ESU26-CME,short,2025-12-30  10:33:00,5236,full_stop_hit,-1057,63,7.25,1.5,0.94805195,1.08955224,5,0.11363636,0.88636364,2.2508146,0.65473343,0.643693,0.63824117,0.97481073,2.40963855,1.92771084,trade selected by context-filter walk-forward row
1,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2:train:delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5261:end_of_session:5349,scaled_context_filter_walk_forward_window=39:train_dates=8:holdout_dates=2,train,2025-12-26;2025-12-29;2025-12-30;2025-12-31;2026-01-02;2026-01-05;2026-01-06;2026-01-07,scaled_context_filter:strategy=delta_impulse_continue_10bar_2.5pt_50d:direction=short:minutes=0-180:max_risk_avg_range=4:max_runner_avg_range=4:signal_delta_avg=0-20:min_volume_avg=0:min_trades_avg=0:min_cont_edge=0:min_or_cont_edge=0:min_or_breakout=-999999:min_efficiency=0:max_chop=1:min_entry_session_volume=0:min_lookback_session_volume=0,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5261:end_of_session:5349,delta_impulse_continue_10bar_2.5pt_50d_ESU26-CME_5261,ESU26-CME,short,2025-12-30  11:48:00,5261,end_of_session,418,138,-0.25,-6,0.55421687,0.64179104,-3,0.12,0.88,3.27241576,0.71261816,0.70733696,0.56753015,0.79640146,3.55555556,2.84444444,trade selected by context-filter walk-forward row
